slug,outcome_truth,pnl,cost,cash_in,rebates,fees,leftover_redeemed,n_merges,pairs_merged,n_maker_bid_up,n_maker_bid_dn,n_maker_ask_up,n_maker_ask_dn,n_pat_up,n_pat_dn,strategy
btc-updown-15m-1777382100,Up,0.10223983217239385,19.200000166893005,20.0,0.0,0.6977600009346008,0.0,1,20.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777383000,Up,0.9114802628946306,18.399999737739563,20.0,0.0,0.6885199993658064,0.0,1,20.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777383900,Down,9.193940004703999,15.199999995529652,25.0,0.0,0.6060599997663498,0.0,2,25.0,0,0,0,0,2,2,PAT+ACC-M-t600
btc-updown-15m-1777384800,Down,2.9805448338854315,11.550000160932541,15.0,0.0,0.4694550051820277,0.0,1,15.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777385700,Down,9.222560009541512,10.399999991059303,20.0,0.0,0.3774399993991852,0.0,1,20.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777386600,Up,4.007808019821167,11.519999980926514,16.0,0.0,0.47219199925231936,0.0,1,16.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777387500,Up,49.22329217361689,130.73999784111976,185.0,0.01497999953269959,5.051689984796047,0.0,10,185.0,0,2,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777388400,Up,-2.0455799715900422,2.0599999713897708,0.0,0.0144199997997284,0.0,0.0,0,0.0,0,6,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777389300,Up,0.10223983217239385,19.200000166893005,20.0,0.0,0.6977600009346008,0.0,1,20.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777390200,Down,4.519372530941964,178.89999747276306,190.0,0.0,6.580629996294975,0.0,10,190.0,0,0,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777392000,Down,37.24817961765051,146.8000003695488,190.0,0.0,5.9518200128006935,0.0,10,190.0,0,0,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777392900,Down,1.1505500259667636,3.69999997317791,5.0,0.0,0.14945000085532664,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777393800,Down,1.1505500259667636,3.69999997317791,5.0,0.0,0.14945000085532664,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777395600,Down,1.5154950663495064,3.3499999344348907,5.0,0.0,0.13450499921560286,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777398300,Down,1.9367750570833684,2.9499999433755875,5.0,0.0,0.11322499954104422,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777399200,Down,9.032258103961945,169.64999690651894,185.0,0.0,6.3177449895191184,0.0,10,185.0,0,0,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777402800,Down,87.74966015545667,108.19999985396862,200.0,0.0,4.050339990574718,0.0,10,200.0,0,0,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777403700,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,5,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777404600,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777405500,Up,-8.917847906114579,47.59999990463257,40.0,0.06997200005340574,1.3878200015354154,0.0,2,40.0,0,3,0,0,2,2,PAT+ACC-M-t600
btc-updown-15m-1777406400,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777407300,Down,45.740308311252114,144.5199996829033,196.0,0.0,5.739692005844594,0.0,10,196.0,0,0,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777408200,Up,-9.93,10.0,0.0,0.07,0.0,0.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777409100,Up,-9.93,10.0,0.0,0.07,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777410000,Down,11.953870028709174,12.999999970197678,25.0,0.07,0.11613000109314917,20.0,1,5.0,0,3,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777410900,Down,23.4801336265974,185.95999836921692,216.0,0.07,6.629868004185676,20.0,10,196.0,0,2,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777411800,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777412700,Up,-0.1812079172296457,77.59999990463257,80.0,0.06997200005340574,2.6511800126504887,0.0,4,80.0,0,1,0,0,4,4,PAT+ACC-M-t600
btc-updown-15m-1777413600,Up,30.83298965833235,160.88999730348587,197.0,0.06955199951934803,5.346565037701126,0.0,10,197.0,0,3,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777414500,Down,32.80967572078992,103.59999626874924,140.0,0.06997200005340574,3.660300010514253,20.0,6,120.0,0,4,0,0,6,6,PAT+ACC-M-t600
btc-updown-15m-1777415400,Down,10.548506826715945,14.35000017285347,25.0,0.06997200005340574,0.17146500048398972,20.0,1,5.0,0,3,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777416300,Down,84.9003819998306,110.9999980032444,200.0,0.0,4.099619996924996,0.0,10,200.0,0,0,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777417200,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777418100,Down,55.612041986904146,138.79999801516533,200.0,0.0,5.5879599979305254,0.0,10,200.0,0,0,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777419000,Up,-9.653733131043435,14.550000131130219,5.0,0.06997200005340574,0.1737049999666214,0.0,1,5.0,0,4,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777419900,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,5,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777420800,Down,34.926933025329596,178.59999895095825,220.0,0.06997200005340574,6.543040023765562,20.0,10,200.0,0,1,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777421700,Down,19.501981828112605,173.79999816417694,200.0,0.0,6.698020007710455,0.0,10,200.0,0,0,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777422600,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777423500,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340576,0.0,0.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777424400,Down,69.38349967769585,87.42499837651849,160.0,0.0,3.1915019457856593,0.0,10,160.0,0,0,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777425300,Down,87.68579820811776,104.44799987971783,196.0,0.0,3.8662019121644073,0.0,10,196.0,0,0,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777426200,Up,-9.530111785543442,9.599999785423279,0.0,0.06988799987983703,0.0,0.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777427100,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340576,0.0,0.0,0,0.0,0,7,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777428000,Down,10.447246923234939,14.450000077486038,25.0,0.06997200005340574,0.1727249993324279,20.0,1,5.0,0,3,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777428900,Down,1.8838700287091732,2.9999999701976776,5.0,0.0,0.11613000109314917,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777429800,Down,29.028023088199895,127.96679803557396,162.1100001335144,0.0,5.115179009740552,0.0,10,162.1100001335144,0,0,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777430700,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777431600,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340576,0.0,0.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777432500,Up,-9.730028190681455,9.800000190734862,0.0,0.06997200005340573,0.0,0.0,0,0.0,0,4,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777433400,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,4,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777434300,Down,85.53972206479936,110.39999794214964,200.0,0.0,4.060279993050992,0.0,10,200.0,0,0,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777435200,Down,76.13889823672382,109.69409799050689,189.98999977111816,0.0,4.157003543887459,0.0,10,189.98999977111816,0,0,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777436100,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777437900,Down,23.57712165638876,180.49999624490738,210.0,0.06862800028038024,5.991510098984232,20.0,10,190.0,0,3,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777438800,Down,10.495238172691582,14.39999982714653,25.0,0.06988799987983702,0.17465000004172324,20.0,1,5.0,0,6,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777439700,Up,-8.44772523758024,25.21580049945115,17.280000686645508,0.06997200005340574,0.5818974248280044,0.0,2,17.280000686645508,0,2,0,0,2,2,PAT+ACC-M-t600
btc-updown-15m-1777440600,Down,0.22787006572365764,4.599999934434891,5.0,0.0,0.1721299998414516,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777441500,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777442400,Down,16.071043958977263,164.7833978823185,187.1399998664856,0.0,6.285558025189837,0.0,10,187.1399998664856,0,0,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777443300,Down,86.3909619666794,109.59999803453684,200.0,0.0,4.009039998783766,0.0,10,200.0,0,0,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777448700,Down,65.65541921948821,130.60000080615282,200.0,0.0,3.744579974358977,0.0,10,200.0,0,0,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777449600,Down,31.39438823457204,56.598398788309055,89.72000122070312,0.07,1.797214197822023,20.0,4,69.72000122070312,0,4,0,0,4,4,PAT+ACC-M-t600
btc-updown-15m-1777450500,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777451400,Down,2.199060004758239,2.6999999955296516,5.0,0.0,0.10093999971210957,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777452300,Down,11.108971748044965,13.800000250339506,24.999999999999996,0.06997200005340573,0.16100000166893003,19.999999999999996,1,5.0,0,8,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777453200,Up,69.26490237106606,116.2693984328717,189.43000030517578,0.06997200005340574,3.965671501291438,0.0,10,189.43000030517578,0,3,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777454100,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777455000,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777455900,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777456800,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777457700,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777458600,Down,54.62748978113047,63.13999881967902,120.0,0.0,2.232511399190506,0.0,6,120.0,0,0,0,0,6,6,PAT+ACC-M-t600
btc-updown-15m-1777459500,Up,-2.2606828491568214,47.33549935635924,46.15000009536743,0.04309199958610535,1.1182755877511132,0.0,3,46.15000009536743,0,2,0,0,3,3,PAT+ACC-M-t600
btc-updown-15m-1777460400,Down,29.252567142975476,41.274298878458126,71.61000061035156,0.07,1.1531345889179536,20.0,4,51.61000061035156,0,4,0,0,4,4,PAT+ACC-M-t600
btc-updown-15m-1777461300,Down,90.29850194609165,125.39999805390835,220.0,0.07,4.371499999999999,20.0,10,200.0,0,2,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777462200,Up,-9.929999999999998,9.999999999999998,0.0,0.07,0.0,0.0,0,0.0,0,5,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777463100,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777464000,Down,87.88098205235272,108.19999795407057,200.0,0.0,3.919019993576705,0.0,10,200.0,0,0,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777464900,Down,82.80643199579015,108.19999800994992,195.0,0.0,3.9935699942599228,0.0,10,195.0,0,0,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777465800,Up,-3.7362274740905774,61.799999475479126,60.0,0.06997200005340574,2.0061999986648558,0.0,3,60.0,0,1,0,0,3,3,PAT+ACC-M-t600
btc-updown-15m-1777466700,Down,25.692433276265152,187.59999871253967,220.0,0.06997200005340574,6.777540011248587,20.0,10,200.0,0,1,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777467600,Up,28.36157178314019,165.40000021457672,200.0,0.06997200005340574,6.3084000023365014,0.0,10,200.0,0,2,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777468500,Down,83.87512271060413,92.89999828673899,180.0,0.0,3.2248790026568837,0.0,9,180.0,0,0,0,0,9,9,PAT+ACC-M-t600
btc-updown-15m-1777469400,Down,87.45494206183166,108.59999794512987,200.0,0.0,3.9450599930384747,0.0,10,200.0,0,0,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777470300,Up,-8.731007952396393,8.799999952316284,0.0,0.06899199991989137,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777471200,Down,8.796240019032956,10.799999982118607,20.0,0.0,0.4037599988484383,0.0,1,20.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777472100,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777473000,Down,10.321091725404738,19.400000274181366,30.0,0.06997200005340574,0.3488800004673004,20.0,1,10.0,0,3,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777473900,Down,23.57627916246238,128.56829837991,156.6399998664856,0.06997200005340574,4.565394324166621,20.0,10,136.6399998664856,0,2,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777474800,Down,4.611280004770756,5.199999995529652,10.0,0.0,0.1887199996995926,0.0,1,10.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777475700,Down,10.825641845531939,18.900000154972076,30.0,0.06997200005340574,0.3443299995493889,20.0,1,10.0,0,5,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777476600,Down,12.155759005089129,12.601000135392017,24.900000000000134,0.052129140039787754,0.19536999955877665,14.900000000000135,1,10.0,0,2,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777477500,Down,4.291749992080033,5.500000007450581,10.0,0.0,0.2082500004693866,0.0,1,10.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777479300,Down,109.78500399670034,106.69999781064689,220.0,0.06974799997997286,3.5847461926327364,20.0,10,200.0,0,4,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777480200,Up,-9.503785028271533,14.543999919950963,5.150000095367432,0.06988799987983702,0.17967320356783867,0.0,1,5.150000095367432,0,4,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777481100,Down,3.3407199937391283,6.4000000059604645,10.0,0.0,0.25928000030040743,0.0,1,10.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777482000,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777482900,Down,10.421721929362295,19.300000071525574,30.0,0.06997200005340574,0.3482499991655349,20.0,1,10.0,0,3,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777483800,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777484700,Up,-8.869948142196655,18.600000143051147,10.0,0.06997200005340574,0.3399199991989136,0.0,1,10.0,0,3,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777485600,Down,4.718070002388507,5.099999997764826,10.0,0.0,0.18192999984666708,0.0,1,10.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777486500,Down,10.52249183336067,19.200000166893005,30.0,0.06997200005340574,0.34747999979972843,20.0,1,10.0,0,1,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777487400,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777488300,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777489200,Up,10.733535846647024,41.00999915599823,53.0,0.06929999966621397,1.3257649970209595,0.0,3,53.0,0,1,0,0,3,3,PAT+ACC-M-t600
btc-updown-15m-1777490100,Down,1.3117763649259553,47.873999676167955,50.95000076293945,0.0,1.764224721845543,0.0,3,50.95000076293945,0,0,0,0,3,3,PAT+ACC-M-t600
btc-updown-15m-1777491000,Down,4.524213764311511,10.016499898940324,14.949999809265137,0.0,0.4092861460133016,0.0,1,14.949999809265137,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777491900,Up,-9.023168335134507,28.40000033378601,20.0,0.06997200005340574,0.6931400014019012,0.0,1,20.0,0,4,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777492800,Down,7.950659778478144,21.800000220537186,30.0,0.09953999948263167,0.3488800004673004,0.0,3,30.0,2,4,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777493700,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777494600,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,4,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777495500,Down,10.321091725404738,19.400000274181366,30.0,0.06997200005340574,0.3488800004673004,20.0,1,10.0,0,1,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777496400,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777497300,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777498200,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777499100,Down,5.518792424308319,131.46800057184691,139.44000244140625,0.0,2.4532094452510167,0.0,7,139.44000244140625,0,0,0,0,7,7,PAT+ACC-M-t600
btc-updown-15m-1777500000,Up,4.237102288612334,178.4785995997429,188.73999977111816,0.06955199951934803,6.093849882282285,0.0,10,188.73999977111816,0,3,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777500900,Down,63.502051483978754,127.5199964940548,196.0,0.0,4.977952021966453,0.0,10,196.0,0,0,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777501800,Up,-8.052028313228607,17.800000309944153,10.0,0.06997200005340574,0.32200000333786005,0.0,1,10.0,0,4,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777502700,Down,1.06371985414505,8.600000143051147,10.0,0.0,0.3362800028038024,0.0,1,10.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777503600,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777504500,Down,4.643302290136558,5.17000000923872,10.0,0.0,0.18669770062472227,0.0,1,10.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777505400,Up,-8.052028313228607,17.800000309944153,10.0,0.06997200005340574,0.32200000333786005,0.0,1,10.0,0,3,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777506300,Down,6.052459962584972,13.400000035762787,20.0,0.0,0.5475400016522408,0.0,1,20.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777507200,Down,11.231801760766981,18.50000023841858,30.0,0.06997200005340574,0.33817000086784366,20.0,1,10.0,0,1,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777508100,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,5,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777509000,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777509900,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777510800,Down,15.468783009414864,114.86080398513081,134.2300033569336,0.06929999966621397,3.969716362054129,20.0,6,114.2300033569336,0,6,0,0,6,6,PAT+ACC-M-t600
btc-updown-15m-1777511700,Up,-10.13002780921173,10.199999809265137,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777512600,Down,13.191651734588621,16.600000262260437,30.0,0.06997200005340574,0.2783200032043457,20.0,1,10.0,0,4,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777513500,Down,10.724451941917419,19.000000059604645,30.0,0.06997200005340574,0.34551999853134147,20.0,1,10.0,0,1,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777515300,Down,2.9216799252700807,6.800000071525574,10.0,0.0,0.2783200032043457,0.0,1,10.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777516200,Down,4.782211197968173,5.040000001899898,10.0,0.0,0.17778880013192894,0.0,1,10.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777517100,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,7,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777518000,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340576,0.0,0.0,0,0.0,0,9,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777518900,Up,-8.564278129825114,18.30000013113022,10.0,0.06997200005340574,0.33424999874830247,0.0,1,10.0,0,4,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777519800,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340576,0.0,0.0,0,0.0,0,4,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777520700,Down,10.314144190841676,25.199999809265137,36.0,0.07,0.5558559998931885,20.0,1,16.0,0,1,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777521600,Down,27.04219776459739,184.69548732857615,214.13000011444092,0.04645199651527393,2.4387670177826655,20.0,10,194.13000011444092,0,2,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777522500,Down,93.09146580141335,117.7464002043456,214.92000022888183,0.06178527604715728,4.143919499170021,17.66,10,197.26000022888184,0,3,0,0,10,10,PAT+ACC-M-t600
btc-updown-15m-1777523400,Down,4.611280004770756,5.199999995529652,10.0,0.0,0.1887199996995926,0.0,1,10.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777524300,Up,-9.93,10.0,0.0,0.07,0.0,0.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777525200,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,4,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777526100,Down,3.6564700062859057,6.0999999940395355,10.0,0.0,0.24352999967455868,0.0,1,10.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777527000,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777527900,Down,11.640201675067424,18.100000321865082,30.0,0.06997200005340574,0.3297700031208991,20.0,1,10.0,0,3,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777528800,Down,10.724451941917419,19.000000059604645,30.0,0.06997200005340574,0.34551999853134147,20.0,1,10.0,0,2,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777529700,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,4,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777530600,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340573,0.0,0.0,0,0.0,0,5,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777531500,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340573,0.0,0.0,0,0.0,0,6,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777534200,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777535100,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777536000,Down,2.608870068227053,7.099999934434891,10.0,0.0,0.29112999733805656,0.0,1,10.0,0,0,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777536900,Down,13.926441815604447,15.900000184774399,30.0,0.06997200005340574,0.24352999967455868,20.0,1,10.0,0,2,0,0,1,1,PAT+ACC-M-t600
btc-updown-15m-1777537800,Up,-9.730028190681457,9.800000190734863,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,4,0,0,0,0,PAT+ACC-M-t600
btc-updown-15m-1777538700,Down,11.84524178484249,17.90000021457672,30.0,0.06997200005340574,0.32473000063419344,20.0,1,10.0,0,4,0,0,1,1,PAT+ACC-M-t600
